sample,fasta
SAMN24900531,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCA_046042935.1.fasta
SAMN15377807,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCA_048418065.1.fasta
SAMN37751381,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCA_050712695.1.fasta
SAMN41152713,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCA_052063265.1.fasta
SAMN41152634,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCA_052063285.1.fasta
SAMN02141991,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000406485.1.fasta
SAMN02142041,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000406725.1.fasta
SAMN02142019,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000408985.1.fasta
SAMN02142027,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000417325.1.fasta
SAMN02356611,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000521965.1.fasta
SAMN02356595,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000534335.1.fasta
SAMN02356624,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000566725.1.fasta
SAMN02356617,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000566825.1.fasta
SAMN02356602,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000566925.1.fasta
SAMN02356599,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000566985.1.fasta
SAMN02356597,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000706585.1.fasta
SAMN03177635,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000798075.1.fasta
SAMN03177640,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000798155.1.fasta
SAMN03177627,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000798335.1.fasta
SAMN03177683,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000819285.1.fasta
SAMN03177641,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_000831335.1.fasta
SAMN03894056,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001238375.1.fasta
SAMN03894066,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240255.1.fasta
SAMN03894072,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240385.1.fasta
SAMN03894071,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240395.1.fasta
SAMN03894090,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240675.1.fasta
SAMN03894099,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240875.1.fasta
SAMN03894103,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240965.1.fasta
SAMN03894104,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001240975.1.fasta
SAMN03894107,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241025.1.fasta
SAMN03894112,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241105.1.fasta
SAMN03894117,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241265.1.fasta
SAMN03894118,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241275.1.fasta
SAMN03894123,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241355.1.fasta
SAMN03894124,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241365.1.fasta
SAMN03894127,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241455.1.fasta
SAMN03894131,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241555.1.fasta
SAMN03894146,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241845.1.fasta
SAMN03894153,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001241975.1.fasta
SAMN03894160,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242115.1.fasta
SAMN03894166,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242265.1.fasta
SAMN03894170,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242345.1.fasta
SAMN03894172,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242395.1.fasta
SAMN03894174,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242445.1.fasta
SAMN03894175,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242475.1.fasta
SAMN03894177,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242545.1.fasta
SAMN03894183,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242665.1.fasta
SAMN03894186,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242765.1.fasta
SAMN03894191,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001242885.1.fasta
SAMN03894200,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243065.1.fasta
SAMN03894206,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243145.1.fasta
SAMN03894209,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243195.1.fasta
SAMN03894221,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243355.1.fasta
SAMN03894229,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243515.1.fasta
SAMN03894233,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243605.1.fasta
SAMN03894238,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243705.1.fasta
SAMN03894237,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243985.1.fasta
SAMN03894251,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001243995.1.fasta
SAMN03894253,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001244005.1.fasta
SAMN03894263,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001244255.1.fasta
SAMN03894271,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001244455.1.fasta
SAMN03894270,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001244465.1.fasta
SAMN03894275,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001244715.1.fasta
SAMN03894285,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001244935.1.fasta
SAMN03894286,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245005.1.fasta
SAMN03894288,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245025.1.fasta
SAMN03894295,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245125.1.fasta
SAMN03894296,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245135.1.fasta
SAMN03894303,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245335.1.fasta
SAMN03894314,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245545.1.fasta
SAMN03894324,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245755.1.fasta
SAMN03894332,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001245955.1.fasta
SAMN03894336,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246025.1.fasta
SAMN03894340,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246115.1.fasta
SAMN03894345,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246225.1.fasta
SAMN03894347,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246255.1.fasta
SAMN03894349,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246295.1.fasta
SAMN03894352,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246365.1.fasta
SAMN03894355,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246495.1.fasta
SAMN03894359,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246565.1.fasta
SAMN03894372,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001246805.1.fasta
SAMN03894392,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001247265.1.fasta
SAMN03894396,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001247345.1.fasta
SAMN03894397,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001247365.1.fasta
SAMN03894406,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001247475.1.fasta
SAMN03894409,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001247595.1.fasta
SAMN03894084,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001271405.1.fasta
SAMN03894121,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001271495.1.fasta
SAMN03894135,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001271505.1.fasta
SAMN03894138,/data/home/shannc/amr_predict/data/remote/genomes/ast_browser_downloaded/GCF_001271555.1.fasta
